tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
loop-new/count_by_1.yml	true	ERROR (generic error, after parsing finished)	135.990294136	115.8084967219911	672.706560	cloud-23979
loop-new/count_by_1_variant.yml	true	true	23.128183942	12.582745468011126	544.047104	cloud-23979
loop-new/count_by_2.yml	true	ERROR (generic error, after parsing finished)	138.162230884	117.31059524999	657.989632	cloud-24259
loop-new/count_by_k.yml	true	TIMEOUT	990.428945655	958.631516413996	1380.917248	cloud-23979
loop-new/count_by_nondet.yml	true	TIMEOUT	990.615202726	956.577581140009	2325.778432	cloud-23979
loop-new/gauss_sum.i.p+cfa-reducer.yml	true	ERROR (solver error, after parsing finished)	26.64968611	14.725134340988006	520.044544	cloud-23933
loop-new/gauss_sum.i.p+lhb-reducer.yml	true	ERROR (solver error, after parsing finished)	26.72860911	14.828363834007178	536.903680	cloud-23979
loop-new/gauss_sum.i.v+cfa-reducer.yml	true	ERROR (solver error, after parsing finished)	27.357392072	15.04528679800569	523.026432	cloud-23933
loop-new/gauss_sum.yml	true	ERROR (solver error, after parsing finished)	20.890455732	11.858469885002705	598.073344	cloud-24259
loop-new/half.yml	true	true	19.824663119	10.954532511997968	608.911360	cloud-24259
loop-new/nested-1.yml	true	TIMEOUT	990.342679834	964.4362311899895	832.770048	cloud-23979
loop-industry-pattern/aiob_1.yml	true	ERROR (frontend failed, before parsing finished)	3.961502353	2.2074396850075573	125.616128	cloud-24260
loop-industry-pattern/aiob_2.yml	true	ERROR (frontend failed, before parsing finished)	2.75357459	1.594022658013273	118.980608	cloud-23933
loop-industry-pattern/aiob_3.yml	true	ERROR (frontend failed, before parsing finished)	2.98642452	1.76654781398247	115.494912	cloud-23979
loop-industry-pattern/aiob_4.c.v+cfa-reducer.yml	true	ERROR (frontend failed, before parsing finished)	2.953050335	1.6902630440017674	125.923328	cloud-23979
loop-industry-pattern/aiob_4.c.v+lh-reducer.yml	true	ERROR (frontend failed, before parsing finished)	2.512043014	1.4194583029893693	127.467520	cloud-23941
loop-industry-pattern/aiob_4.c.v+lhb-reducer.yml	true	ERROR (frontend failed, before parsing finished)	3.641499052	2.0553705240017734	125.698048	cloud-23979
loop-industry-pattern/aiob_4.c.v+nlh-reducer.yml	true	ERROR (frontend failed, before parsing finished)	3.341115903	1.9448560859891586	137.531392	cloud-23979
loop-industry-pattern/aiob_4.yml	true	ERROR (frontend failed, before parsing finished)	2.974726509	1.7014136169746052	124.633088	cloud-23979
loop-industry-pattern/mod3.c.v+cfa-reducer.yml	true	true	27.424097834	15.279681588988751	603.160576	cloud-24259
loop-industry-pattern/mod3.c.v+lhb-reducer.yml	true	true	32.264218849	18.03607112300233	521.478144	cloud-24259
loop-industry-pattern/mod3.c.v+sep-reducer.yml	true	true	27.267875501	15.59442305500852	581.091328	cloud-24260
loop-industry-pattern/mod3.yml	true	true	25.344254728	14.235059885017108	564.813824	cloud-23979
loop-industry-pattern/ofuf_1.yml	true	ERROR (frontend failed, before parsing finished)	3.536028992	2.0367337170027895	130.215936	cloud-24260
loop-industry-pattern/ofuf_2.yml	true	ERROR (frontend failed, before parsing finished)	2.498134236	1.4579316820017993	129.417216	cloud-24259
loop-industry-pattern/ofuf_3.yml	true	ERROR (frontend failed, before parsing finished)	3.342889561	1.8722551969985943	129.990656	cloud-23979
loop-industry-pattern/ofuf_4.yml	true	ERROR (frontend failed, before parsing finished)	3.234167321	1.7719619839917868	132.497408	cloud-24261
loop-industry-pattern/ofuf_5.yml	true	ERROR (frontend failed, before parsing finished)	3.675507256	2.0633791320142336	131.883008	cloud-23933
loops-crafted-1/Mono1_1-1.yml	false	TIMEOUT	990.27832508	972.1074611899967	619.094016	cloud-24259
loops-crafted-1/Mono1_1-2.yml	true	TIMEOUT	990.337143613	965.6530992480111	894.033920	cloud-23933
loops-crafted-1/Mono3_1.yml	false	TIMEOUT	990.308156421	968.5453608080279	655.855616	cloud-23979
loops-crafted-1/Mono4_1.yml	false	TIMEOUT	990.457092209	955.0325194849866	1179.119616	cloud-23979
loops-crafted-1/Mono5_1.yml	false	TIMEOUT	990.277153251	973.3863072839886	619.659264	cloud-24259
loops-crafted-1/Mono6_1.yml	false	TIMEOUT	990.274855093	971.4121375600225	633.094144	cloud-23979
loops-crafted-1/discover_list.yml	true	ERROR (frontend failed, before parsing finished)	2.381161776	1.3940646260016365	135.307264	cloud-24259
loops-crafted-1/iftelse.yml	true	TIMEOUT	990.281493504	969.5324846669973	620.019712	cloud-23979
loops-crafted-1/in-de20.yml	true	TIMEOUT	990.290734552	971.9538396150019	553.701376	cloud-24260
loops-crafted-1/in-de31.yml	true	TIMEOUT	990.354194152	962.1026496140112	1752.150016	cloud-23933
loops-crafted-1/in-de32.yml	true	TIMEOUT	990.301186895	971.3623562159919	588.709888	cloud-24260
loops-crafted-1/in-de41.yml	true	TIMEOUT	990.290412337	970.3858415219875	619.241472	cloud-23979
loops-crafted-1/in-de42.yml	true	TIMEOUT	990.290562621	974.2634846690053	621.412352	cloud-23933
loops-crafted-1/in-de51.yml	true	TIMEOUT	990.918797147	806.1956246990012	2034.094080	cloud-24259
loops-crafted-1/in-de52.yml	true	TIMEOUT	990.287486494	972.3482992679928	660.295680	cloud-24259
loops-crafted-1/in-de61.yml	true	TIMEOUT	990.335980247	962.3734000849945	1183.473664	cloud-23979
loops-crafted-1/in-de62.yml	true	TIMEOUT	990.249799072	971.5532761599898	645.079040	cloud-24259
loops-crafted-1/loopv1.yml	true	true	27.365175406	15.006424976993003	586.842112	cloud-24260
loops-crafted-1/loopv2.yml	true	true	19.699501679	10.76159558299696	567.185408	cloud-23979
loops-crafted-1/loopv3.yml	true	TIMEOUT	990.354293119	962.1977439750044	692.092928	cloud-24259
loops-crafted-1/mono-crafted_1.yml	true	ERROR (generic error, after parsing finished)	159.220725773	135.91416660498362	685.547520	cloud-23979
loops-crafted-1/mono-crafted_10.yml	true	TIMEOUT	990.271925177	972.0648192529916	580.714496	cloud-24260
loops-crafted-1/mono-crafted_11.yml	true	true	27.306614633	15.216956502001267	599.416832	cloud-23933
loops-crafted-1/mono-crafted_12.yml	true	true	24.87494388	13.924315513984766	562.192384	cloud-24259
loops-crafted-1/mono-crafted_13.yml	true	ERROR (generic error, after parsing finished)	158.736551653	134.03422643398517	733.757440	cloud-23933
loops-crafted-1/mono-crafted_14.yml	true	TIMEOUT	990.458530765	956.2253360180184	1110.122496	cloud-24260
loops-crafted-1/mono-crafted_3.yml	true	ERROR (generic error, after parsing finished)	164.114800151	141.30357762300991	705.536000	cloud-23933
loops-crafted-1/mono-crafted_6.yml	true	TIMEOUT	990.395874123	961.9687262540101	1680.392192	cloud-23939
loops-crafted-1/mono-crafted_7.yml	true	ERROR (generic error, after parsing finished)	153.892921757	130.93423885499942	661.286912	cloud-23979
loops-crafted-1/mono-crafted_8.yml	true	TIMEOUT	990.385226274	957.8153101929929	1293.938688	cloud-23933
loops-crafted-1/mono-crafted_9.yml	true	TIMEOUT	990.507693217	957.8242509779811	1139.351552	cloud-23933
loops-crafted-1/nested3-1.yml	true	true	184.97697672	168.58443640798214	637.640704	cloud-23979
loops-crafted-1/nested3-1_abstracted.yml	true	true	58.152745658	39.476929723023204	803.532800	cloud-23979
loops-crafted-1/nested3-2.yml	false	TIMEOUT	990.278510264	970.6284309049952	621.510656	cloud-23933
loops-crafted-1/nested3-2_abstracted.yml	false	false(unreach-call)	20.160946646	11.507092952000676	595.320832	cloud-23944
loops-crafted-1/nested5-1.yml	true	true	37.357410285	21.471735390019603	561.188864	cloud-23933
loops-crafted-1/nested5-2.yml	false	TIMEOUT	990.383113811	960.4849122110172	1186.439168	cloud-23979
loops-crafted-1/nested_delay_nd.yml	true	TIMEOUT	990.366411488	961.4826184260019	1567.830016	cloud-24259
loops-crafted-1/nested_delay_notd2.yml	false	TIMEOUT	990.544253959	955.0948202110012	1765.924864	cloud-24260
loops-crafted-1/net_reset.yml	true	ERROR (frontend failed, before parsing finished)	3.398515072	1.9169715240132064	126.615552	cloud-23933
loops-crafted-1/sum_by_3.yml	true	TIMEOUT	990.28996999	970.0247786389955	614.453248	cloud-23933
loops-crafted-1/sum_by_3_abstracted.yml	true	true	363.587220729	343.1904340070032	898.633728	cloud-24260
loops-crafted-1/sum_natnum.yml	true	ERROR (solver error, after parsing finished)	168.359577748	153.3859143800073	659.767296	cloud-24259
loops-crafted-1/sumt2.yml	true	true	21.107723481	11.662685934003093	571.604992	cloud-24261
loops-crafted-1/sumt3.yml	true	true	25.12161043	14.528464714006986	557.281280	cloud-24259
loops-crafted-1/sumt4.yml	true	true	24.519311139	14.920024211023701	538.243072	cloud-23933
loops-crafted-1/sumt5.yml	true	true	34.255399526	23.894408127001952	572.891136	cloud-23979
loops-crafted-1/sumt6.yml	true	true	27.646838604	16.82249010699161	530.857984	cloud-24260
loops-crafted-1/sumt7.yml	true	TIMEOUT	990.368870883	967.0450188530085	687.894528	cloud-24260
loops-crafted-1/sumt8.yml	true	TIMEOUT	990.359530477	965.1546979959967	684.560384	cloud-24260
loops-crafted-1/sumt9.yml	true	TIMEOUT	990.345748915	962.9726090029872	1259.986944	cloud-23933
loops-crafted-1/theatreSquare.yml	true	TIMEOUT	990.373197989	962.2401639729942	820.350976	cloud-24260
loops-crafted-1/vnew1.yml	true	TIMEOUT	990.44209515	926.6958940869954	2023.923712	cloud-23979
loops-crafted-1/vnew2.yml	true	TIMEOUT	990.46128754	961.1597208500025	1271.468032	cloud-23979
loops-crafted-1/watermelon.yml	true	TIMEOUT	990.463718367	958.4617767720192	1701.249024	cloud-23979
loop-invariants/bin-suffix-5.yml	true	true	19.715141426	11.227075544011313	555.896832	cloud-23979
loop-invariants/const.yml	true	true	21.138870122	11.971649443992646	582.352896	cloud-24260
loop-invariants/eq1.yml	true	true	24.535008582	13.314070144988364	588.406784	cloud-24259
loop-invariants/eq2.yml	true	true	18.464427625	10.167330049007433	534.724608	cloud-23979
loop-invariants/even.yml	true	true	19.854933047	10.832233483000891	594.706432	cloud-23979
loop-invariants/linear-inequality-inv-a.yml	true	TIMEOUT	990.675481712	878.0506172200257	2026.516480	cloud-24260
loop-invariants/linear-inequality-inv-b.yml	false	false(unreach-call)	25.850170686	14.394106431980617	564.936704	cloud-23933
loop-invariants/linear-inequality-inv-c.yml	true	TIMEOUT	990.270031597	975.8908009599836	684.945408	cloud-24259
loop-invariants/mod4.yml	true	true	23.550437558	12.738095116015757	549.670912	cloud-23933
loop-invariants/odd.yml	true	true	23.634905642	12.795614645991009	554.213376	cloud-24260
loop-invariants64/linear-inequality-inv-d.yml	true	TIMEOUT	990.301683186	971.9698686119955	580.087808	cloud-24260
loop-simple/deep-nested.yml	false	TIMEOUT	990.274291785	970.4354582510132	674.463744	cloud-23933
loop-simple/nested_1.yml	true	true	21.270057257	11.665902659995481	591.159296	cloud-24261
loop-simple/nested_1b.yml	false	false(unreach-call)	21.706242668	11.89403354501701	582.823936	cloud-23933
loop-simple/nested_2.yml	true	true	26.546040101	14.642473132989835	604.577792	cloud-24260
loop-simple/nested_3.yml	true	true	74.958139027	57.46642925599008	615.428096	cloud-24260
loop-simple/nested_4.yml	true	true	205.513736607	184.6597829950042	1444.659200	cloud-24259
loop-simple/nested_5.yml	true	true	253.365508921	221.1512294030108	1567.625216	cloud-24260
loop-simple/nested_6.yml	true	true	228.094888432	197.3484372899984	1577.394176	cloud-23979
loop-zilu/benchmark02_linear.yml	true	true	22.344743344	12.43959008200909	572.751872	cloud-23979
loop-zilu/benchmark02_linear_abstracted.yml	true	true	24.021552772	13.114606173010543	573.784064	cloud-24260
loop-zilu/benchmark04_conjunctive.yml	true	true	22.680909127	12.338020184994093	594.026496	cloud-24260
loop-zilu/benchmark05_conjunctive.yml	true	true	24.652769439	13.47126231000584	613.363712	cloud-24259
loop-zilu/benchmark09_conjunctive.yml	true	true	16.37251041	9.10344016799354	588.918784	cloud-24259
loop-zilu/benchmark10_conjunctive.yml	true	true	95.394297721	76.09152484699734	667.803648	cloud-24260
loop-zilu/benchmark11_linear.yml	true	true	21.981907245	12.24786828501965	598.765568	cloud-23933
loop-zilu/benchmark11_linear_abstracted.yml	true	true	20.720212715	11.372859483002685	579.141632	cloud-23933
loop-zilu/benchmark14_linear.yml	true	true	21.670491145	12.242266040004324	593.764352	cloud-23933
loop-zilu/benchmark17_conjunctive.yml	true	true	23.320563007	12.89913088400499	567.775232	cloud-23979
loop-zilu/benchmark18_conjunctive.yml	true	true	23.921014671	13.07286758099508	609.431552	cloud-24260
loop-zilu/benchmark19_conjunctive.yml	true	true	25.464073984	13.735482634991058	601.108480	cloud-24260
loop-zilu/benchmark20_conjunctive.yml	true	true	23.250100934	12.803476217988646	589.676544	cloud-24259
loop-zilu/benchmark23_conjunctive.yml	true	ERROR (generic error, after parsing finished)	136.051149485	114.6066994019784	685.113344	cloud-23933
loop-zilu/benchmark25_linear.yml	true	true	22.496776545	12.479977623996092	589.656064	cloud-23979
loop-zilu/benchmark25_linear_abstracted.yml	true	true	21.679619068	11.769353192998096	541.532160	cloud-23933
loop-zilu/benchmark26_linear.yml	true	true	26.697234474	14.650509495986626	591.482880	cloud-24260
loop-zilu/benchmark26_linear_abstracted.yml	true	true	23.82510813	13.05949183300254	555.380736	cloud-24259
loop-zilu/benchmark32_linear.yml	true	true	17.786236835	10.150022524001542	588.652544	cloud-24261
loop-zilu/benchmark33_linear.yml	true	true	17.536679147	9.905698471993674	610.820096	cloud-24259
loop-zilu/benchmark34_conjunctive.yml	true	true	20.170382481	11.518489305002731	588.120064	cloud-24261
loop-zilu/benchmark35_linear.yml	true	true	18.073860881	10.092733484008932	582.381568	cloud-24259
loop-zilu/benchmark37_conjunctive.yml	true	true	24.515624207	13.40975512600562	590.454784	cloud-24260
loop-zilu/benchmark43_conjunctive.yml	true	true	20.259900043	11.325931843995932	601.952256	cloud-24261
loop-zilu/benchmark43_conjunctive_abstracted.yml	true	ERROR (server error, after parsing finished)	26.458378329	14.711719772982178	585.728000	cloud-23933
loop-zilu/benchmark51_polynomial.yml	true	true	23.685001006	12.804520921999938	576.176128	cloud-24260
loop-zilu/benchmark52_polynomial.yml	true	true	23.567574337	13.207222476004972	584.867840	cloud-24260
nla-digbench/bresenham-ll.yml	true	ERROR (solver error, after parsing finished)	136.541597845	119.49076553698978	664.846336	cloud-23979
nla-digbench/cohencu-ll.yml	true	TIMEOUT	990.273050196	974.5077263099956	726.384640	cloud-24259
nla-digbench/cohendiv-ll.yml	true	true	30.563839612	16.456899228011025	641.531904	cloud-23979
nla-digbench/dijkstra-u.yml	true	TIMEOUT	990.3218191	966.2981986539962	740.773888	cloud-24260
nla-digbench/divbin.yml	false	TIMEOUT	990.316657512	970.7992028910085	638.689280	cloud-23979
nla-digbench/divbin2.yml	true	TIMEOUT	990.285854862	974.4598839050159	644.120576	cloud-23933
nla-digbench/egcd-ll.yml	true	ERROR (solver error, after parsing finished)	365.056020319	341.32537529000547	668.098560	cloud-24259
nla-digbench/egcd2-ll.yml	true	TIMEOUT (ERROR (solver error, after parsing finished))	938.813054924	923.0364960680017	663.138304	cloud-24259
nla-digbench/egcd3-ll.yml	true	TIMEOUT	990.28271181	965.9287952099985	664.604672	cloud-24259
nla-digbench/fermat1-ll.yml	true	ERROR (solver error, after parsing finished)	41.316529561	24.825086954020662	711.102464	cloud-23979
nla-digbench/fermat2-ll.yml	true	ERROR (solver error, after parsing finished)	39.058784607	22.747456331009744	638.689280	cloud-23933
nla-digbench/geo1-ll.yml	true	TIMEOUT (ERROR (solver error, after parsing finished))	967.856553536	951.1152612110018	573.599744	cloud-23933
nla-digbench/geo1-u.yml	false	ERROR (solver error, after parsing finished)	465.98064554	452.87403452402214	598.032384	cloud-23979
nla-digbench/geo2-ll.yml	true	ERROR (solver error, after parsing finished)	323.53622839	308.53588746199966	635.932672	cloud-23933
nla-digbench/geo3-ll.yml	true	ERROR (solver error, after parsing finished)	68.022720105	57.65740095401998	591.826944	cloud-24259
nla-digbench/hard-ll.yml	true	TIMEOUT	990.262832833	970.1696581599972	641.552384	cloud-24259
nla-digbench/hard-u.yml	false	TIMEOUT	990.290498456	972.2214764430246	752.021504	cloud-23933
nla-digbench/hard2.yml	true	true	30.679546005	16.365990354999667	630.308864	cloud-23933
nla-digbench/knuth.yml	true	TIMEOUT	990.368767761	974.2530803309928	1226.756096	cloud-23933
nla-digbench/lcm1.yml	true	TIMEOUT	990.303358862	972.8678593109944	630.644736	cloud-24259
nla-digbench/lcm2.yml	true	ERROR (solver error, after parsing finished)	409.915710753	394.83022391499253	561.569792	cloud-23933
nla-digbench/mannadiv.yml	true	true	21.826458977	11.952454829006456	597.434368	cloud-24259
nla-digbench/prod4br-ll.yml	true	true	99.01016372	82.79392500600079	626.581504	cloud-23933
nla-digbench/prodbin-ll.yml	true	TIMEOUT	990.300585842	973.829112848005	638.472192	cloud-23979
nla-digbench/ps2-ll.yml	true	true	24.182825945	13.205370682000648	586.829824	cloud-24260
